2199023256816|111
15393162789560|112
26388279066848|113
13194139533653|117
26388279066791|117
6597069768240|117
10995116278234|118
28587302323642|118
21990232557143|120
26388279067183|120
30786325578383|121
2199023256049|123
4398046512397|124
13194139533440|126
13194139534578|126
21990232555611|126
6597069766821|126
21990232556018|128
2199023256403|130
13194139533366|131
1269|133
2199023256280|134
30786325578194|135
8796093022369|135
94|135
26388279067051|136
8796093023813|136
32985348833378|137
2199023256181|139
28587302322288|139
32985348834922|140
4398046511395|140
8796093023679|141
32985348833329|144
24189255811940|146
4398046512338|146
17592186044459|148
17592186045028|148
10995116279390|150
30786325578329|153
2199023256405|155
24189255812660|155
15393162790462|157
17592186044808|158
10995116278184|159
28587302322946|160
19791209300081|161
8796093023668|161
13194139533535|163
13194139534154|163
15393162790005|164
17592186044551|164
15393162789529|165
24189255811817|165
24189255811481|167
8796093022938|167
21990232556528|170
15393162789249|172
19791209301475|172
21990232555617|172
21990232556508|174
32985348834027|174
21990232555586|177
32985348834718|178
6597069768034|178
26388279068264|179
2199023256310|180
367|180
10995116278874|182
15393162789699|183
2199023256008|183
4398046511246|184
4398046512733|184
6597069767226|184
15393162790430|185
17592186045133|185
4398046511145|185
19791209300771|186
21990232556882|186
15393162790406|187
8796093023493|188
17592186045739|189
26388279066795|190
26388279067562|190
19791209301546|191
6597069767432|191
26388279067618|192
32985348833975|192
32985348834004|192
21990232556605|194
10995116279227|196
13194139534143|198
19791209300814|199
19791209301540|199
15393162789992|200
10995116277907|203
19791209301529|204
24189255811922|205
26388279068034|205
24189255812226|206
6597069767674|208
17592186045573|209
28587302323606|209
32985348833995|209
17592186045212|210
15393162790510|211
24189255812756|211
8796093022661|212
30786325579297|213
19791209300631|216
15393162790476|217
19791209301496|219
8796093023893|219
13194139533606|221
10995116278264|223
26388279067771|225
8796093023560|225
26388279067551|226
28587302322281|226
4398046511163|227
13194139534270|228
2199023255940|228
4398046511367|229
13194139534724|231
30786325578760|231
15393162789953|232
28587302323268|232
28587302322250|235
2199023256776|236
15393162790303|237
17592186045976|237
10995116279270|238
13194139533648|238
15393162789769|238
28587302322552|239
13194139533784|240
13194139533834|240
10995116278799|242
19791209301600|248
985|248
24189255812556|250
17592186045340|251
1549|252
26388279067378|252
687|252
17592186045074|253
10995116279192|254
13194139534430|254
6597069767464|254
13194139533584|255
19791209300004|255
26388279067512|255
609|255
21990232556650|256
15393162789578|257
6597069767377|257
15393162789792|259
10995116279298|260
10995116278981|262
28587302323035|262
4398046512303|262
19791209301519|263
24189255811778|263
4398046511667|264
6597069767347|264
17592186044532|265
30786325579247|266
32985348834768|266
10995116278652|267
13194139534142|267
32985348834930|267
17592186044824|268
2199023256456|268
30786325578109|268
21990232556916|269
26388279067248|269
8796093022727|269
8796093022970|269
2199023256427|270
26388279066928|270
21990232556376|273
250|273
6597069768056|273
21990232556010|274
2199023256576|274
2199023256593|274
21990232556621|275
6597069767620|275
19791209300370|276
21990232556166|276
32985348834523|276
17592186045594|278
4398046511941|278
30786325578088|280
8796093022297|280
19791209301563|281
1131|282
1182|285
19791209299968|285
4398046512759|285
4398046512387|286
2199023255747|287
8796093022765|288
21990232555934|289
2199023256347|289
15393162789514|290
32985348834919|291
10995116278259|293
21990232556992|294
28587302323191|294
28587302323283|294
19791209300828|295
6597069767274|295
24189255812006|302
28587302323385|303
13194139534332|305
976|305
17592186045865|306
2199023256684|306
10995116277882|307
15393162789204|307
2199023255922|308
4398046512142|310
6597069768334|310
13194139534915|311
17592186044691|311
26388279068083|313
30786325578075|313
17592186044504|314
21990232556725|314
24189255812105|315
19791209301138|317
2199023256418|320
2199023256520|321
2199023256742|323
32985348833887|324
15393162789859|325
28587302322737|325
8796093023897|325
19791209300479|328
8796093023199|330
10995116278757|331
10995116278525|334
24189255811275|335
10995116278570|336
6597069767359|336
21990232556491|338
32985348834824|338
24189255811079|339
32985348834096|340
26388279067897|341
13194139534624|342
15393162790289|342
19791209301139|342
8796093022963|342
4398046512001|343
32985348833676|346
465|346
10995116278396|347
19791209300739|347
13194139534770|348
19791209300463|348
21990232555531|350
19791209301329|353
6597069768050|353
19791209301664|354
30786325578060|357
30786325578938|357
8796093023094|358
19791209300852|362
17592186045693|363
24189255811171|363
26388279066989|363
26388279068081|365
6597069768236|366
8796093022611|366
13194139534593|367
30786325578485|368
10995116278300|370
4398046511822|373
21990232557038|376
17592186045405|378
2199023255663|380
15393162790474|381
17592186045679|381
4398046512002|383
8796093022445|383
8796093022764|384
13194139533505|385
28587302322763|385
21990232556903|386
13194139534191|388
30786325577752|388
2199023255725|390
21990232555940|391
26388279067734|391
13194139534234|392
6597069767551|392
2199023256236|393
2199023257128|393
17592186046016|394
26388279067637|394
26388279067331|395
26388279066936|398
6597069767407|398
17592186044994|399
8796093022887|399
26388279067350|400
26388279068074|401
32985348834776|401
10995116279006|402
17592186044857|403
13194139533927|405
96|405
6597069766693|407
32985348834675|408
10995116278236|409
2199023255987|409
8796093023884|409
10995116278554|410
19791209301522|410
30786325579179|410
30786325579180|410
17592186044868|411
2199023255558|411
24189255812629|411
6597069768154|411
19791209300961|413
4398046512362|414
21990232555889|415
26388279067358|418
30786325578784|421
17592186045813|422
21990232556482|422
2199023255637|423
26388279067003|423
30786325578747|424
4398046511747|424
19791209300143|425
19791209300990|425
555|425
13194139533618|426
19791209300147|426
24189255811277|426
8796093023634|426
32985348833865|427
19791209301023|429
1161|432
4398046512306|432
13194139533460|436
17592186045862|436
30786325578525|436
13194139533909|438
8796093023738|439
4398046511870|441
15393162789707|442
4398046511177|442
21990232555639|443
17592186044991|444
13194139533427|445
19791209300178|445
8796093022435|445
21990232556837|446
17592186044737|449
26388279067708|449
4398046512356|449
21990232556990|450
19791209300851|451
21990232556826|451
15393162788893|452
28587302322755|454
30786325579117|454
21990232557079|457
21990232556962|459
8796093022983|460
19791209300572|461
8796093023000|461
17592186045684|463
8796093022928|463
17592186044864|464
26388279067805|464
30786325578896|464
19791209301239|465
26388279068176|466
13194139534376|467
24189255811887|467
10995116278286|469
26388279067871|469
26388279067924|470
28587302322974|471
32985348834678|471
24189255812246|473
15393162789983|475
13194139534548|477
512|478
2199023256351|479
15393162790022|480
26388279067478|481
26388279068269|482
583|482
26388279067442|483
17592186044605|484
6597069767061|484
24189255812657|486
4398046511845|486
26388279067685|487
28587302322809|487
893|487
13194139533533|488
26388279067952|488
21990232555801|490
10995116278730|491
24189255811707|491
26388279068077|491
28587302323597|491
13194139533469|492
17592186044568|494
32985348834536|495
4398046511596|495
21990232556761|496
10995116278113|499
1521|499
30786325579222|499
10995116278915|502
19791209301153|502
6597069766797|502
10995116278835|504
32985348834605|504
26388279068220|507
4398046511736|507
28587302323655|509
1050|510
17592186044425|510
21990232557097|510
2199023255936|510
21990232556344|511
6597069767686|511
32985348834107|512
26388279067581|513
26388279068296|513
21990232556988|515
471|515
19791209301294|516
28587302322873|516
1129|519
4398046512440|519
13194139534185|520
21990232555803|521
28587302322471|522
30786325578245|522
15393162789614|523
1259|525
8796093022909|525
1573|528
30786325579109|528
15393162789111|529
19791209301354|529
13194139533332|531
28587302323858|532
24189255811211|534
4398046511338|535
32985348834013|536
13194139534803|537
6597069767067|537
1419|540
17592186045005|541
21990232556252|541
8796093023215|543
28587302323238|546
4398046511672|547
24189255812535|549
32985348833979|549
2199023256277|550
15393162790168|552
21990232555524|554
21990232556897|554
4398046511779|554
30786325577834|556
21990232555692|557
4398046511734|559
26388279067849|561
28587302323823|563
13194139534076|564
21990232556811|564
24189255811326|564
26388279067534|564
15393162789077|567
1564|567
19791209301554|567
32985348834100|567
4398046511463|567
13194139534982|568
28587302322741|568
10995116278980|569
19791209301054|570
8796093022582|570
8796093023034|570
19791209301229|571
15393162790400|572
26388279068053|572
26388279068195|572
28587302323722|573
13194139534520|574
30786325578887|575
4398046511753|575
24189255812380|576
683|576
15393162789274|578
13194139533770|579
30786325578629|579
4398046512636|582
2199023256668|584
30786325578029|586
35184372089323|586
13194139534652|588
26388279066664|588
26388279067669|588
32985348834423|588
13194139534257|589
17592186045604|590
24189255812755|590
932|590
15393162790275|591
19791209300625|591
19791209300796|591
2199023256388|592
13194139533482|593
32985348833686|593
4398046512441|593
619|595
26388279067472|596
454|596
21990232556429|597
28587302322431|597
19791209300372|598
2199023256437|598
4398046512649|598
10995116278291|599
15393162788965|599
30786325578370|599
32985348834375|599
8796093023461|599
6597069766719|600
10995116278353|604
26388279067760|604
30786325579063|604
8796093023017|604
24189255811103|605
6597069766733|605
6597069766964|605
8796093022449|606
32985348833533|607
2199023256097|608
378|608
15393162790043|611
13194139533912|612
4398046512527|612
30786325578215|614
28587302323213|615
30786325578788|615
32985348834329|615
8796093022412|616
17592186045360|617
32985348833558|617
10995116277924|618
10995116278031|618
8796093022668|618
10995116278292|619
8796093023577|620
19791209300359|621
2199023255953|621
974|621
30786325579330|622
32985348833579|624
26388279068186|625
10995116279118|626
19791209300324|626
13194139533500|627
17592186045549|627
21990232556787|628
15393162789907|631
2199023255562|632
17592186045896|633
10995116277820|634
2199023256566|635
28587302323431|635
24189255811906|636
21990232556714|637
4398046512573|638
267|639
19791209301577|640
2199023255821|640
15393162788866|642
17592186045578|642
4398046511884|642
15393162789624|643
296|643
10995116278976|645
30786325578292|647
24189255812653|649
15393162789604|651
2199023256919|651
10995116277995|652
21990232556847|652
4398046512696|653
15393162790078|655
32985348833467|656
941|659
24189255812419|661
4398046511442|661
21990232556410|662
6597069767904|662
21990232556299|664
19791209301605|665
28587302323296|667
30786325579121|668
17592186045044|669
8796093022749|669
8796093023522|669
10995116279039|670
13194139534382|672
28587302323783|672
32985348833702|677
4398046512568|677
19791209300020|678
28587302322824|679
4398046512494|679
4398046512603|679
1481|680
13194139533439|681
10995116279287|684
13194139534927|684
17592186045792|684
26388279067479|685
17592186045497|686
30786325578795|689
15393162790411|692
2199023256862|692
19791209301290|693
30786325577859|695
6597069766725|695
21990232556642|696
28587302322527|696
30786325578794|696
10995116278925|698
6597069766678|699
28587302323579|702
17592186045019|703
28587302323229|703
24189255812662|705
10995116278796|706
24189255812607|706
10995116279040|708
19791209300151|708
17592186045512|709
2199023256178|709
8796093023907|710
17592186045528|711
10995116279272|712
19791209300839|713
30786325578724|713
21990232555650|714
15393162790014|715
10995116278873|716
6597069767184|716
13194139534836|719
10995116278436|720
21990232555987|720
30786325577905|720
17592186044897|721
6597069768004|721
4398046512244|723
19791209300153|724
19791209301112|724
19791209301332|724
24189255812290|724
10995116277846|725
21990232557068|726
24189255812103|726
26388279068177|726
8796093022821|728
4398046511185|729
6597069768129|732
13194139533344|737
32985348834655|742
4398046512194|742
4398046511592|743
150|745
15393162789174|745
28587302322565|745
21990232555794|746
2199023256586|746
26388279066662|747
24189255812733|748
24189255812426|750
30786325577774|750
30786325578568|750
702|751
32985348834407|753
17592186045408|755
24189255811312|755
290|755
26388279068113|756
28587302323276|759
8796093022467|760
24189255812669|761
30786325578608|761
17592186045093|762
19791209300021|764
19791209300199|764
19791209300595|764
17592186045229|765
30786325579394|765
32985348834576|765
6597069767571|765
8796093023903|766
19791209300483|767
4398046512720|767
13194139533817|769
24189255811358|769
26388279067868|769
35184372090192|769
26388279067635|770
28587302323211|771
17592186045551|772
19791209300634|772
30786325578585|773
4398046511426|773
1079|775
24189255812446|775
19791209300190|777
6597069767729|778
19791209300167|779
19791209301621|780
32985348833438|780
2199023256893|781
32985348833673|782
32985348834019|782
28587302323591|783
21990232556585|785
32985348833315|786
24189255811776|787
8796093023506|787
6597069767572|788
6597069768087|788
13194139534853|790
21990232556472|791
24189255811140|791
28587302322256|791
28587302323701|793
32985348834796|793
21990232556500|794
28587302323682|795
709|795
8796093023825|795
19791209300159|796
2199023256154|796
24189255811654|796
30786325578670|796
19791209300656|797
30786325578737|797
407|798
28587302322524|799
28587302322627|800
24189255811500|801
28587302322854|801
35184372088899|801
6597069768005|801
13194139533792|804
2199023256363|805
24189255812574|805
32985348834284|805
8796093022634|805
21990232555658|807
24189255811455|810
26388279067039|811
17592186045096|819
6597069768287|819
21990232556833|820
17592186044865|821
32985348834794|822
21990232555834|823
13194139534279|824
6597069767495|824
24189255812361|825
6597069767831|825
8796093022368|826
30786325578617|827
2199023256081|829
32985348833478|829
19791209301374|830
6597069767300|831
28587302323136|832
8796093023561|833
15393162789410|834
10995116278238|835
26388279067910|836
28587302322760|837
30786325579091|839
4398046512737|839
2199023256524|840
13194139534485|841
24189255811116|841
6597069766914|843
21990232556713|844
28587302322814|844
8796093022665|844
26388279067426|845
4398046512548|845
10995116278912|846
4398046511904|846
2199023255688|847
2199023255981|851
24189255811155|853
26388279067796|854
30786325578963|855
19791209300443|857
4398046512766|858
6597069766695|858
28587302323855|860
2199023257239|862
17592186044729|866
26388279066885|866
6597069766659|866
344|867
6597069767732|872
4398046512492|874
21990232556891|876
28587302322727|876
28587302322865|876
17592186044439|877
17592186045646|877
10995116278700|879
15393162790096|879
28587302322286|880
10995116278966|882
15393162789696|883
17592186045645|883
28587302322676|883
4398046511322|883
19791209300775|884
21990232556302|884
26388279067527|884
30786325579148|885
19791209300845|888
26388279068235|888
26388279067671|890
26388279067054|892
30786325578224|893
8796093023655|894
4398046512637|897
15393162789346|898
4398046511424|898
10995116279159|899
19791209300973|899
10995116278453|902
19791209301403|902
17592186045567|903
32985348834053|904
15393162790207|905
15393162789009|906
32985348834879|906
24189255811876|909
1490|910
26388279067561|911
21990232555895|912
30786325579397|912
15393162789760|913
17592186044732|913
8796093022946|916
15393162789987|917
15393162789417|919
28587302322537|919
28587302323373|919
8796093023234|919
8796093022641|921
26388279066958|922
788|923
32985348833559|924
10995116278210|925
1160|927
6597069767625|929
26388279066738|930
4398046512532|930
8796093023296|930
15393162789575|933
8796093022438|933
19791209300058|934
6597069767125|934
19791209300793|936
28587302323020|936
32985348834301|938
19791209300474|939
28587302323345|939
17592186045864|940
15393162789850|941
30786325579399|941
32985348834373|943
10995116279273|944
21990232556141|944
6597069767013|944
8796093022392|945
15393162789090|946
2199023256264|946
21990232556469|947
2199023257232|947
26388279067625|948
10995116279093|949
15393162790398|949
28587302322743|949
32985348833931|951
1125|952
10995116278350|954
32985348834519|955
24189255812047|956
4398046512162|956
13194139534816|957
28587302322327|957
4398046511396|957
13194139533320|958
15393162790300|958
6597069766846|958
6597069768275|958
26388279067086|959
13194139533574|960
10995116278033|961
4398046512521|961
2199023255949|963
10995116278869|964
28587302322515|964
24189255811234|965
15393162788906|966
15393162789262|968
17592186046041|968
21990232556027|968
2199023257034|969
30786325579136|969
32985348833313|969
30786325577964|971
19791209300608|972
32985348833314|972
6597069767348|973
19791209300068|975
32985348834262|975
21990232556982|976
26388279066717|976
6597069767400|976
17592186044943|977
2199023256472|978
8796093023133|978
6597069767375|979
4398046511389|980
19791209301312|981
4398046511587|981
6597069767301|983
24189255811726|984
24189255812364|985
32985348833854|985
2199023256452|986
28587302322530|986
1355|989
26388279067923|990
24189255812639|991
10995116278336|992
21990232555686|992
28587302323577|992
13194139533850|993
21990232556614|994
19791209300507|998
13194139534420|999
15393162789923|999
30786325578932|999
28587302323291|1001
19791209300639|1003
4398046512662|1004
4398046511290|1005
8796093022325|1005
19791209300830|1006
6597069768070|1008
17592186045168|1009
15393162789162|1011
15393162789932|1011
24189255811663|1011
30786325578640|1011
6597069767415|1011
768|1011
10995116277765|1014
17592186044810|1014
32985348834360|1014
4398046512267|1014
28587302322939|1015
6597069767747|1015
30786325578231|1016
24189255812053|1017
4398046511757|1017
2199023256298|1018
26388279068206|1018
21990232555958|1019
2199023255798|1020
4398046512376|1022
17592186045572|1028
1276|1029
1644|1029
6597069767398|1032
2199023256300|1033
30786325579119|1035
2199023255855|1037
2199023256530|1039
26388279066948|1039
10995116278223|1040
24189255812374|1040
10995116279125|1041
19791209300317|1041
10995116278142|1042
15393162789655|1042
26388279068275|1045
4398046512486|1046
21990232557037|1047
24189255811643|1047
2199023257135|1048
15393162789687|1050
2199023256031|1050
2199023256459|1050
4398046511241|1050
13194139534730|1051
998|1051
26388279067108|1052
4398046512206|1053
10995116278269|1054
10995116279387|1055
24189255811574|1055
8796093023470|1055
19791209300326|1056
19791209301132|1058
32985348834823|1058
32985348834961|1058
24189255812580|1060
2199023257072|1061
6597069766720|1061
32985348834735|1062
4398046512167|1062
4398046512201|1062
30786325578362|1063
10995116279437|1064
24189255811398|1064
32985348833653|1064
35184372089981|1064
15393162790403|1065
24189255812001|1065
8796093022789|1066
2199023257044|1068
6597069767868|1069
8796093022995|1069
13194139534410|1071
6597069767851|1071
17592186046110|1072
24189255812685|1072
2199023256233|1073
26388279066636|1073
15393162790472|1074
28587302323141|1074
28587302323592|1074
6597069766711|1075
1148|1076
1274|1076
28587302322686|1078
13194139534340|1080
13194139534354|1080
2199023256849|1080
28587302323139|1081
10995116278625|1082
19791209301463|1082
30786325578755|1082
345|1082
2199023256872|1084
32985348833798|1084
32985348834066|1084
17592186045261|1085
13194139533493|1086
30786325577784|1086
30786325578676|1086
35184372089375|1086
4398046511763|1086
17592186045382|1087
15393162789189|1088
13194139534161|1091
6597069767635|1091
24189255811801|1093
28587302322950|1093
6597069767755|1093
6597069767887|1093
30786325578914|1094
2199023257063|1095
24189255811862|1097
21990232555683|1100
4398046511467|1101
19791209301201|1102
10995116279349|1103
21990232556536|1104
30786325578935|1104
6597069767884|1104
13194139533589|1105
4398046511700|1105
6597069767575|1106
21990232555851|1107
15393162789951|1109
17592186044686|1109
2199023257206|1109
26388279067159|1110
30786325578441|1110
6597069767457|1110
19791209301471|1111
30786325577877|1118
4398046511712|1118
24189255811719|1119
2199023256536|1120
30786325578258|1120
21990232556381|1122
28587302322308|1122
28587302322689|1122
17592186045078|1123
19791209301298|1123
30786325578600|1123
28587302323175|1125
15393162790347|1126
30786325579215|1126
4398046511332|1127
28587302322718|1128
13194139534721|1129
15393162789084|1129
17592186045370|1130
28587302322294|1130
28587302323193|1130
15393162790221|1131
32985348834873|1131
668|1132
13194139533588|1133
28587302322487|1133
15393162790365|1134
21990232556263|1134
32985348833536|1136
32985348834483|1136
10995116278636|1140
1219|1140
13194139533523|1140
13194139534862|1140
6597069767470|1140
8796093023550|1141
8796093023851|1141
143|1142
19791209301121|1142
2199023256086|1142
870|1142
19791209300831|1143
8796093022541|1145
28587302323862|1146
15393162788865|1147
15393162790438|1147
2199023255952|1147
